States,States Code,Count,Population,Age-Adjusted-Rate
Alabama,1.0,12838.0,28997566.0,47.3
Alaska,2.0,1841.0,4705451.0,41.6
Arizona,4.0,14621.0,39573555.0,39.5
Arkansas,5.0,7260.0,17479414.0,44.4
California,6.0,94783.0,249898634.0,40.0
Colorado,8.0,13823.0,34061590.0,42.3
Connecticut,9.0,9581.0,20581295.0,47.8
Delaware,10.0,2482.0,5382220.0,48.7
District of Columbia,11.0,2206.0,5328135.0,45.3
Florida,12.0,51449.0,110596457.0,48.5
Georgia,13.0,28374.0,62876539.0,47.3
Hawaii,15.0,3649.0,8626876.0,45.1
Idaho,16.0,3986.0,9552955.0,44.5
Illinois,17.0,34339.0,81334472.0,44.3
Indiana,18.0,15521.0,36168438.0,45.6
Iowa,19.0,8638.0,18190268.0,50.9
Kansas,20.0,7993.0,17494312.0,49.1
Kentucky,21.0,13206.0,26621315.0,52.4
Louisiana,22.0,12270.0,28968702.0,45.7
Maine,23.0,3494.0,7245237.0,49.3
Maryland,24.0,16128.0,35950945.0,46.2
Massachusetts,25.0,17784.0,42061649.0,44.5
Michigan,26.0,26748.0,59704901.0,47.4
Minnesota,27.0,15543.0,32937615.0,49.1
Mississippi,28.0,6363.0,14938851.0,46.3
Missouri,29.0,15522.0,36178526.0,45.5
Montana,30.0,2507.0,5763837.0,46.7
Nebraska,31.0,5007.0,11303444.0,47.4
Nevada,32.0,6263.0,17086433.0,37.9
New Hampshire,33.0,3626.0,7543351.0,49.5
New Jersey,34.0,24562.0,53183792.0,46.9
New Mexico,35.0,4483.0,12231224.0,39.3
New York,36.0,54617.0,125770212.0,45.7
North Carolina,37.0,26879.0,59062909.0,47.8
North Dakota,38.0,1806.0,4554309.0,44.6
Ohio,39.0,31073.0,68952169.0,47.4
Oklahoma,40.0,9839.0,23336136.0,45.5
Oregon,41.0,10502.0,24057977.0,45.5
Pennsylvania,42.0,33330.0,74152178.0,47.3
Rhode Island,44.0,2913.0,6635725.0,47.3
South Carolina,45.0,12737.0,28154348.0,48.2
South Dakota,46.0,1904.0,4473609.0,46.2
Tennessee,47.0,16718.0,39350613.0,44.8
Texas,48.0,66516.0,168007785.0,41.8
Utah,49.0,8317.0,19487909.0,47.2
Vermont,50.0,1688.0,3578475.0,50.0
Virginia,51.0,20506.0,51120481.0,42.0
Washington,53.0,19694.0,43894632.0,46.7
West Virginia,54.0,5137.0,10480451.0,51.7
Wisconsin,55.0,14915.0,34012129.0,46.2
Wyoming,56.0,1331.0,3354526.0,42.3
,,827312.0,1935004572.0,45.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
